===begin===
## state: reactant
## pathid: 112
   2	     -0.09
   3	      0.21
   4	      0.19
   5	     -0.01
   6	      0.03
   7	      0.19
   8	       0.3
   9	       1.2
  10	      1.97
  11	      2.27
  12	      2.08
  13	      2.15
  14	      1.91
  15	      1.63
  16	      1.31
  17	      1.95
  18	      3.24
  19	      4.43
  20	      5.54
  21	      5.75
  22	      4.72
  23	      4.19
  24	      4.18
  25	       4.5
  26	      5.24
  27	      6.62
  28	      7.44
  29	      8.29
  30	      5.99
  31	      3.88
  32	     -3.64
  33	      -6.1
  34	     -7.59
  35	     -8.52
  36	     -9.73
  37	    -11.01
  38	    -11.84
  39	    -12.42
  40	    -12.77
  41	    -12.92
  42	    -12.85
  43	    -12.91
  44	    -12.67
  45	    -12.67
  46	    -12.49
  47	    -12.47
  48	    -12.51
  49	    -12.39
  50	    -12.45
===begin===
## state: ts
## pathid: 1376
   1	       0.0
   2	     -0.07
   3	     -0.02
   4	     -0.18
   5	       0.1
   6	     -0.11
   7	       0.1
   8	      0.13
   9	       0.3
  10	      0.14
  11	      0.34
  12	       0.5
  13	       0.6
  14	      0.71
  15	      1.09
  16	      1.98
  17	      3.55
  18	      6.03
  19	      7.37
  20	      8.56
  21	      9.55
  22	      9.93
  23	      9.38
  24	      9.05
  25	      9.16
  26	     10.01
  27	     11.33
  28	     11.54
  29	     12.04
  30	     10.31
  31	      0.77
  32	     -1.62
  33	     -2.99
  34	     -4.16
  35	     -5.29
  36	     -6.05
  37	     -7.05
  38	     -7.56
  39	     -7.91
  40	     -8.17
  41	     -8.56
  42	     -8.49
  43	      -9.0
  44	     -9.28
  45	     -9.34
  46	     -9.39
  47	     -9.49
  48	     -9.65
  49	     -9.61
  50	     -9.72
===begin===
## state: ts
## pathid: 1826
   1	       0.0
   2	      0.15
   3	     -0.04
   4	      0.07
   5	     -0.09
   6	      0.08
   7	      0.07
   8	      0.14
   9	      0.25
  10	      0.65
  11	      2.34
  12	      2.82
  13	      2.83
  14	      3.08
  15	      3.29
  16	      3.84
  17	      4.23
  18	      4.98
  19	      5.64
  20	      5.94
  21	      5.19
  22	      4.46
  23	      4.23
  24	      4.31
  25	      4.66
  26	      5.43
  27	      6.87
  28	      7.96
  29	      9.09
  30	      6.15
  31	      4.35
  32	     -2.37
  33	     -4.35
  34	     -5.59
  35	     -6.64
  36	     -7.63
  37	      -8.2
  38	     -8.79
  39	     -8.93
  40	     -9.12
  41	     -9.49
  42	     -9.79
  43	    -10.17
  44	     -10.2
  45	     -10.5
  46	     -10.5
  47	    -10.51
  48	    -10.43
  49	    -10.63
  50	    -10.53
===begin===
## state: nhinter
## pathid: 390
   1	       0.0
   2	      0.47
   3	      0.28
   4	     -0.02
   5	      0.35
   6	      0.91
   7	      2.16
   8	      2.14
   9	      2.18
  10	      2.11
  11	      2.21
  12	      2.27
  13	      2.43
  14	       2.7
  15	      2.94
  16	      3.43
  17	      4.12
  18	      5.61
  19	      7.54
  20	      8.63
  21	      8.25
