===begin===
## state: reactant
## pathid: 112
  24	      4.75
  25	      5.29
  26	       6.9
  27	       8.4
  28	      9.37
  29	      5.53
  30	     -2.85
  31	     -5.46
  32	     -7.56
  33	     -8.92
  34	     -9.48
  35	      -9.8
  36	    -10.23
  37	    -10.35
  38	    -10.65
  39	    -10.76
  40	    -10.58
  41	    -10.36
  42	    -10.17
  43	    -10.04
  44	     -9.97
  45	    -10.01
  46	     -9.99
  47	    -10.05
  48	    -10.11
  49	    -10.04
  50	    -10.13
===begin===
## state: reactant
## pathid: 1828
   1	       0.0
   2	       0.1
   3	     -0.22
   4	     -0.02
   5	      0.01
   6	     -0.11
   7	     -0.04
   8	      0.01
   9	      0.25
  10	      0.48
  11	      0.98
  12	      1.55
  13	       1.7
  14	      1.96
  15	      1.85
  16	       2.0
  17	       2.2
  18	      2.31
  19	       2.7
  20	      3.39
  21	      4.58
  22	       5.9
  23	      7.37
  24	      7.84
  25	      7.75
  26	      8.23
  27	       9.7
  28	     11.93
  29	      13.2
  30	      10.0
  31	      7.03
  32	     -1.05
  33	     -2.83
  34	     -4.62
  35	      -5.6
  36	      -6.0
  37	     -6.63
  38	     -7.08
  39	     -7.42
  40	     -7.74
  41	     -7.82
  42	     -7.92
  43	     -8.03
  44	     -8.16
  45	     -8.34
  46	     -8.31
  47	     -8.45
  48	     -8.35
  49	     -8.47
  50	     -8.37
===begin===
## state: reactant
## pathid: 1966
   1	       0.0
   2	      0.36
   3	      0.38
   4	      0.44
   5	      0.26
   6	      0.32
   7	      0.26
   8	      0.11
   9	      0.08
  10	      0.08
  11	     -0.01
  12	     -0.03
  13	     -0.06
  14	       0.1
  15	      0.12
  16	      0.44
  17	      0.97
  18	      1.98
  19	       2.9
  20	      2.76
  21	      1.77
  22	       7.2
  23	      1.11
  24	      1.35
  25	      2.23
  26	      3.78
  27	      4.49
  28	      5.02
  29	       1.9
  30	     -0.44
  31	     -7.83
  32	    -10.04
  33	    -11.72
  34	    -13.01
  35	    -13.84
  36	    -14.51
  37	    -14.82
  38	    -15.23
  39	    -15.27
  40	     -15.5
  41	     -15.6
  42	    -15.53
  43	    -15.49
  44	    -15.55
  45	    -15.65
  46	    -15.81
  47	    -15.74
  48	    -15.91
  49	    -15.87
  50	    -15.88
===begin===
## state: ts
## pathid: 651
   1	       0.0
   2	       0.2
   3	      0.08
   4	      0.24
   5	      0.17
   6	      -0.1
   7	      0.03
   8	      0.23
   9	      0.24
  10	      0.53
  11	      1.09
  12	      1.72
  13	      1.92
  14	      1.84
  15	      1.61
  16	      1.64
  17	      1.76
  18	      2.44
  19	      3.34
  20	      4.74
  21	      6.14
  22	      6.37
  23	      6.02
  24	      5.89
  25	      6.28
  26	      7.74
  27	      9.34
  28	      9.93
  29	      7.55
  30	      4.52
  31	     -4.04
  32	     -6.61
  33	     -8.26
  34	     -9.46
  35	    -10.57
  36	    -11.15
  37	    -11.62
  38	    -11.89
  39	    -11.92
  40	    -12.18
  41	    -12.26
  42	    -12.22
  43	     -12.3
  44	    -12.34
  45	    -12.59
  46	    -12.79
  47	    -12.78
  48	    -12.65
  49	     -12.8
  50	    -12.77
===begin===
## state: ts
## pathid: 713
   1	       0.0
   2	      0.34
   3	      0.12
   4	      0.04
   5	     -0.11
   6	      0.54
   7	      0.01
   8	      0.18
   9	      0.29
  10	      0.44
  11	      0.57
  12	      0.91
  13	      1.23
  14	      1.59
  15	      2.29
  16	      3.53
  17	      4.06
  18	      4.64
  19	       9.1
  20	      6.05
  21	      6.98
  22	      7.43
  23	      7.53
  24	      7.87
  25	      8.61
  26	      9.56
  27	      9.43
  28	      9.56
  29	      9.92
  30	     11.76
  31	      8.49
  32	      6.12
  33	      3.83
  34	     -3.39
  35	     -5.45
  36	     -6.67
  37	     -7.48
  38	     -8.32
  39	     -9.48
  40	     -9.88
  41	    -10.35
  42	    -10.69
  43	     -11.1
  44	    -11.28
  45	    -11.58
  46	     -11.7
  47	    -11.61
  48	    -11.67
  49	    -11.88
  50	    -11.69
===begin===
## state: ts
## pathid: 870
   1	       0.0
   2	      0.05
   3	     -0.05
   4	      0.06
   5	      0.12
   6	      0.03
   7	     -0.04
   8	      0.05
   9	      0.13
  10	      0.26
  11	       0.3
  12	      0.48
  13	      0.61
  14	      0.95
  15	      1.41
  16	      2.66
  17	      3.41
  18	      3.91
  19	      4.57
  20	      5.47
  21	      6.73
  22	      7.73
  23	      7.59
  24	      7.14
  25	      7.12
  26	      7.74
  27	      9.24
  28	     10.63
  29	     10.89
  30	     11.48
  31	      9.47
  32	      1.36
  33	      2.38
  34	     -2.96
  35	     -4.41
  36	     -5.32
  37	     -6.17
  38	     -6.81
  39	     -7.22
  40	      -7.4
  41	     -7.65
  42	     -7.69
  43	     -7.89
  44	     -8.08
  45	     -8.17
  46	      -8.3
  47	      -8.2
  48	     -8.19
  49	     -8.35
  50	     -8.29
===begin===
## state: ts
## pathid: 1267
   1	       0.0
   2	     -0.16
   3	      0.03
   4	      0.17
   5	      -0.1
   6	     -0.09
   7	      0.01
   8	      0.11
   9	      0.64
  10	      1.16
  11	      1.01
  12	       0.9
  13	      0.78
  14	      0.65
  15	      0.12
  16	     -0.41
  17	     -0.16
  18	      0.74
  19	      1.63
  20	      2.93
  21	      3.89
  22	      3.06
  23	      2.31
  24	      2.09
  25	      2.24
  26	      2.88
  27	      4.42
  28	      5.27
  29	      5.99
  30	      3.38
  31	      1.05
  32	     -6.73
  33	     -8.78
  34	     -10.2
  35	    -11.04
  36	    -11.95
  37	    -12.76
  38	    -13.09
  39	    -13.38
  40	    -13.55
  41	    -13.66
  42	    -13.61
  43	    -13.65
  44	    -13.44
  45	    -13.43
  46	    -13.26
  47	    -13.22
  48	    -13.27
  49	    -13.15
  50	    -13.23
===begin===
## state: ts
## pathid: 1376
   1	       0.0
   2	      0.08
   3	     -0.07
   4	     -0.06
   5	      0.11
   6	       0.0
   7	      0.15
   8	      0.31
   9	      0.38
  10	      0.29
  11	      0.45
  12	      0.65
  13	      0.71
  14	      0.76
  15	       0.9
  16	      1.39
  17	      2.53
  18	      4.28
  19	      5.01
  20	       6.1
  21	      7.33
  22	      8.25
  23	      7.93
  24	      7.42
  25	      7.33
  26	      8.26
  27	      9.75
  28	      9.93
  29	     10.23
  30	      7.89
  31	      -1.7
  32	      -3.8
  33	      -4.9
  34	      -5.8
  35	      -6.9
  36	     -7.43
  37	     -8.22
  38	     -8.49
  39	      -8.7
  40	     -8.85
  41	     -9.08
  42	     -8.98
  43	     -9.26
  44	     -9.42
  45	     -9.47
  46	     -9.46
  47	      -9.5
  48	     -9.62
  49	     -9.61
  50	     -9.66
===begin===
## state: ts
## pathid: 1826
   1	       0.0
   2	      0.16
   3	      0.04
   4	     -0.01
   5	      0.02
   6	      0.05
   7	      0.04
   8	      0.11
   9	      0.12
  10	      0.44
  11	      1.49
  12	      1.65
  13	      1.45
  14	      1.64
  15	      1.47
  16	      1.75
  17	      1.86
  18	      2.46
  19	       3.3
  20	      4.22
  21	       3.8
  22	      2.91
  23	      2.53
  24	      2.54
  25	      2.72
  26	      3.39
  27	      4.99
  28	      6.14
  29	      7.05
  30	      3.85
  31	      1.76
  32	     -4.97
  33	     -6.58
  34	     -7.61
  35	     -8.49
  36	     -9.25
  37	     -9.74
  38	    -10.05
  39	    -10.11
  40	    -10.18
  41	    -10.38
  42	     -10.5
  43	    -10.67
  44	     -10.7
  45	    -10.84
  46	    -10.81
  47	    -10.86
  48	     -10.8
  49	    -10.88
  50	    -10.84
===begin===
## state: nhinter
## pathid: 390
   1	       0.0
   2	      0.18
   3	       0.1
   4	     -0.07
   5	      0.11
   6	      0.59
   7	      1.18
   8	      1.11
   9	      1.07
  10	      1.09
  11	      1.07
  12	      1.12
  13	      1.03
  14	      1.04
  15	      1.05
  16	      1.27
  17	      1.57
  18	       2.6
  19	      4.46
  20	      6.32
  21	      6.06
  22	      5.66
  23	      5.51
  24	      6.42
  25	      8.23
  26	      4.62
  27	      0.95
  28	      -8.0
  29	    -10.75
  30	    -12.43
  31	    -13.57
  32	    -14.43
  33	    -14.74
  34	    -14.88
  35	    -15.08
  36	    -15.22
  37	    -15.22
  38	    -15.45
  39	    -15.27
  40	    -15.46
  41	    -15.31
  42	    -15.38
  43	    -15.35
  44	    -15.36
  45	    -15.37
  46	    -15.41
  47	    -15.45
  48	    -15.49
  49	    -15.42
  50	    -15.52
===begin===
## state: nhinter
## pathid: 663
   1	       0.0
   2	      0.16
   3	     -0.01
   4	      0.03
   5	     -0.06
   6	      0.08
   7	      0.09
   8	      0.27
   9	      0.24
  10	      0.33
  11	      0.28
  12	      0.33
  13	      0.51
  14	      1.21
  15	      1.46
  16	       1.9
  17	      2.22
  18	      2.53
  19	      3.34
  20	      4.95
  21	      6.11
  22	      5.54
  23	      5.47
  24	      6.32
  25	      7.98
  26	      8.19
  27	      9.02
  28	     -2.99
  29	     -6.65
  30	     -8.82
  31	     -10.7
  32	    -11.56
  33	    -12.36
  34	    -12.72
  35	    -13.13
  36	     -13.4
  37	    -13.63
  38	    -13.56
  39	     -13.5
  40	    -13.65
  41	    -13.52
  42	    -13.64
  43	    -13.47
  44	     -13.5
  45	     -13.5
  46	    -13.69
  47	    -13.76
  48	    -13.67
  49	    -13.59
  50	    -13.78
===begin===
## state: nhinter
## pathid: 728
   1	       0.0
   2	      0.22
   3	     -0.15
   4	      0.05
   5	     -0.06
   6	      0.07
   7	      0.06
   8	     -0.04
   9	      0.24
  10	      0.26
  11	      0.49
  12	       0.4
  13	      0.83
  14	      1.48
  15	      1.48
  16	      1.57
  17	      1.74
  18	       1.9
  19	      2.28
  20	      3.06
  21	      4.41
  22	      5.51
  23	      5.19
  24	      4.77
  25	      4.92
  26	      6.06
  27	      7.18
  28	      7.19
  29	      7.72
  30	      4.48
  31	      1.17
  32	     -6.35
  33	     -8.63
  34	    -10.13
  35	    -11.31
  36	    -11.98
  37	    -12.38
  38	     -12.5
  39	    -12.58
  40	    -12.72
  41	    -12.72
  42	    -12.74
  43	    -12.76
  44	    -12.77
  45	    -12.95
  46	    -12.98
  47	     -13.0
  48	    -12.91
  49	    -12.95
  50	    -12.86
===begin===
## state: nhinter
## pathid: 1178
   1	       0.0
   2	      0.03
   3	     -0.05
   4	     -0.12
   5	     -0.02
   6	       0.0
   7	     -0.02
   8	      0.03
   9	      0.04
  10	      0.21
  11	      0.22
  12	      0.32
  13	      0.18
  14	      0.45
  15	      5.31
  16	      2.77
  17	      0.48
  18	      1.02
  19	      2.13
  20	      3.28
  21	      4.77
  22	      5.87
  23	      5.35
  24	      4.92
  25	      5.33
  26	      6.59
  27	      6.79
  28	      6.62
  29	      6.84
  30	      8.04
  31	      4.22
  32	     -4.49
  33	     -7.06
  34	     -8.87
  35	      -9.8
  36	     -10.7
  37	    -10.88
  38	    -11.25
  39	    -11.47
  40	    -11.91
  41	    -11.96
  42	    -11.88
  43	    -11.96
  44	    -11.98
  45	     -12.2
  46	    -12.32
  47	    -12.35
  48	    -12.29
  49	    -12.34
  50	    -12.41
===begin===
## state: nhinter
## pathid: 1221
   1	       0.0
   2	      0.05
   3	     -0.18
   4	     -0.04
   5	      0.29
   6	      0.29
   7	      0.07
   8	      0.38
   9	      0.92
  10	      1.69
  11	      1.69
  12	      1.08
  13	      0.66
  14	      0.98
  15	      0.38
  16	      0.71
  17	       1.4
  18	      2.42
  19	      3.29
  20	      4.68
  21	      6.41
  22	      7.18
  23	       7.1
  24	      7.12
  25	      7.59
  26	      9.05
  27	     10.24
  28	     10.64
  29	      8.39
  30	      4.98
  31	     -3.12
  32	      -5.7
  33	      -8.1
  34	     -9.81
  35	    -10.87
  36	    -11.68
  37	    -12.06
  38	    -12.43
  39	    -12.69
  40	    -12.76
  41	    -12.88
  42	    -12.84
  43	    -12.79
  44	    -12.66
  45	    -12.83
  46	    -13.02
  47	    -12.97
  48	    -12.93
  49	    -12.95
  50	    -13.05
===begin===
## state: nhinter
## pathid: 1453
   1	       0.0
   2	      0.11
   3	      0.08
   4	       0.1
   5	       0.0
   6	      0.03
   7	      0.09
   8	      0.29
   9	      0.45
  10	      0.55
  11	      0.96
  12	      1.57
  13	      1.74
  14	      0.85
  15	      0.56
  16	      0.92
  17	      1.61
  18	      2.77
  19	      4.07
  20	      4.61
  21	       4.0
  22	      3.47
  23	      3.26
  24	      3.49
  25	      4.54
  26	      5.86
  27	      6.05
  28	      6.05
  29	      6.72
  30	       4.3
  31	     -3.97
  32	     -6.16
  33	     -7.91
  34	     -9.29
  35	    -10.59
  36	     -11.5
  37	    -12.15
  38	    -12.62
  39	    -12.78
  40	    -13.06
  41	    -13.11
  42	    -13.17
  43	    -13.12
  44	    -13.33
  45	    -13.46
  46	    -13.47
  47	    -13.55
  48	     -13.6
  49	    -13.58
  50	     -13.6
===+end+===
